lon,lat,extreme_Tmax_proxy,extreme_Tmin_proxy,extreme_Prec_proxy,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tavg_01,tavg_02,tavg_03,tavg_04,tavg_05,tavg_06,tavg_07,tavg_08,tavg_09,tavg_10,tavg_11,tavg_12,GDD_01,GDD_02,GDD_03,GDD_04,GDD_05,GDD_06,GDD_07,GDD_08,GDD_09,GDD_10,GDD_11,GDD_12,GDD_gs,GDD_annual,elevation_m,slope_deg,aspect_deg,clay_pct,sand_pct,silt_pct,soc_dgkg,bdod_kgdm3,cec_cmolkg,ph,nitrogen_cgkg,wheat_yield_tha,wheat_yield_pred_tha,yield_uncertainty_tha,yield_source,yield_blended_tha,yield_source_blend,grid_id,zenodo_yield_tha,n_px
116.8542,40.1458,30.348,-11.604,197.0,11.4743,12.1953,29.0697,1128.5487,30.348,-11.604,41.952,24.5913,-3.214,24.5913,-3.214,530.0,197.0,3.0,138.0264,404.0,11.0,404.0,11.0,4.0,3.0,7.0,13.0,29.0,68.0,197.0,139.0,45.0,16.0,5.0,4.0,-5.204,-1.608,5.1,13.572,19.28,23.744,25.66,24.368,19.304,12.6,3.7,-2.8,0.0,0.0,0.0,107.16,287.68,412.32,485.46,445.408,279.12,80.6,0.0,0.0,2017.1479,2097.7479,40.23570000000004,0.8803999999999998,133.1823,18.4,42.3,39.3,145.0,1.34,20.0,7.9,14.5,,7.21149046202719,0.1152331919396063,SpatialPred,6.439467611532168,BayesianBlend,145,,0
116.8958,40.1458,30.252,-11.496,196.0,11.4607,12.092,28.9643,1126.175,30.252,-11.496,41.748,24.5487,-3.1973,24.5487,-3.1973,527.0,196.0,3.0,138.2208,402.0,11.0,402.0,11.0,4.0,3.0,7.0,13.0,29.0,67.0,196.0,139.0,44.0,16.0,5.0,4.0,-5.2,-1.624,5.08,13.524,19.284,23.676,25.612,24.352,19.288,12.588,3.72,-2.74,0.0,0.0,0.0,105.72,287.804,410.28,483.972,444.912,278.64,80.228,0.0,0.0,2011.328,2091.556,40.34799999999999,1.8573000000000004,190.1986,18.1,42.4,39.4,150.0,1.33,19.7,7.8,15.0,7.267929553985596,7.210292832945535,0.03,Xiao2024,7.267929553985596,Xiao2024,146,,0
116.9375,40.1458,30.196,-11.54,196.0,11.4303,12.1013,28.995,1125.7751,30.196,-11.54,41.736,24.5107,-3.22,24.5107,-3.22,526.0,196.0,3.0,138.8378,402.0,11.0,402.0,11.0,4.0,3.0,6.0,13.0,29.0,66.0,196.0,140.0,44.0,16.0,5.0,4.0,-5.212,-1.708,4.992,13.492,19.244,23.608,25.572,24.336,19.264,12.552,3.736,-2.76,0.0,0.0,0.0,104.76,286.564,408.24,482.732,444.416,277.92,79.112,0.0,0.0,2004.6319,2083.7439,41.25749999999999,1.8675999999999984,77.4825,18.4,42.4,39.2,162.0,1.33,19.6,7.8,16.2,7.391701698303223,7.21278479848657,0.03,Xiao2024,7.391701698303223,Xiao2024,147,,0
116.9792,40.1458,30.196,-11.532,195.0,11.4515,12.053,28.8847,1126.3602,30.196,-11.532,41.728,24.5367,-3.2013,24.5367,-3.2013,525.0,195.0,3.0,138.6003,401.0,11.0,401.0,11.0,4.0,3.0,6.0,13.0,29.0,66.0,195.0,140.0,44.0,16.0,5.0,4.0,-5.2,-1.7,5.0,13.5,19.296,23.628,25.596,24.396,19.296,12.6,3.764,-2.704,0.0,0.0,0.0,105.0,288.176,408.84,483.476,446.276,278.88,80.6,0.0,0.0,2010.648,2091.248,33.696800000000025,1.0151000000000003,149.3354,19.9,41.9,38.2,163.0,1.33,20.3,7.8,16.3,,7.212268363864839,0.1152331919396063,SpatialPred,6.640924843817364,BayesianBlend,148,,0
117.0208,40.1458,30.22,-11.5,195.0,11.4628,12.0123,28.7927,1128.2836,30.22,-11.5,41.72,24.584,-3.2027,24.584,-3.2027,526.0,195.0,3.0,138.4169,402.0,11.0,402.0,11.0,4.0,3.0,6.0,13.0,29.0,67.0,195.0,140.0,44.0,16.0,5.0,4.0,-5.2,-1.7,4.968,13.5,19.3,23.672,25.636,24.42,19.324,12.604,3.78,-2.708,0.0,0.0,0.0,105.0,288.3,410.16,484.716,447.02,279.72,80.724,0.0,0.0,2014.916,2095.64,31.579600000000028,0.9139,148.0461,21.3,41.2,37.4,160.0,1.34,21.0,7.8,15.999999999999998,,7.213897248067975,0.1152331919396063,SpatialPred,6.279483074053881,BayesianBlend,149,,0
117.0625,40.1458,30.328,-11.408,194.0,11.5362,11.9617,28.6603,1129.8998,30.328,-11.408,41.736,24.674,-3.156,24.674,-3.156,526.0,194.0,3.0,138.2404,402.0,11.0,402.0,11.0,4.0,3.0,6.0,13.0,29.0,67.0,194.0,141.0,44.0,16.0,5.0,4.0,-5.144,-1.64,5.024,13.576,19.348,23.74,25.744,24.54,19.412,12.68,3.84,-2.684,0.0,0.0,0.0,107.28,289.788,412.2,488.064,450.74,282.36,83.08,0.0,0.0,2030.432,2113.512,27.5803,0.9608000000000008,152.8989,21.0,41.2,37.8,162.0,1.34,20.2,7.8,16.2,,7.208234191606716,0.1152331919396063,SpatialPred,6.535466595379062,BayesianBlend,150,,0
117.1042,40.1458,30.544,-11.26,198.0,11.6478,11.927,28.5308,1135.2539,30.544,-11.26,41.804,24.8573,-3.104,24.8573,-3.104,542.0,198.0,3.0,136.8283,412.0,12.0,412.0,12.0,5.0,3.0,7.0,14.0,30.0,70.0,198.0,144.0,45.0,17.0,5.0,4.0,-5.1,-1.56,5.1,13.668,19.516,23.896,25.92,24.74,19.568,12.768,3.9,-2.68,0.0,0.0,0.0,110.04,294.996,416.88,493.52,456.94,287.04,85.808,0.0,0.0,2059.416,2145.224,30.480799999999988,0.9946000000000002,267.449,20.8,41.3,37.9,160.0,1.33,19.0,7.8,15.999999999999998,,7.196734036213844,0.1152331919396063,SpatialPred,6.721991320654468,BayesianBlend,151,,0
117.1458,40.1458,30.5,-11.52,194.0,11.584,12.0613,28.7038,1139.1089,30.5,-11.52,42.02,24.8193,-3.2313,24.8193,-3.2313,534.0,194.0,3.0,136.7318,406.0,11.0,406.0,11.0,4.0,3.0,7.0,14.0,30.0,69.0,194.0,143.0,45.0,16.0,5.0,4.0,-5.24,-1.676,5.032,13.636,19.516,23.864,25.864,24.712,19.524,12.716,3.828,-2.78,0.0,0.0,0.0,109.08,294.996,415.92,491.784,456.072,285.72,84.196,0.0,0.0,2053.5721,2137.7681,30.095,1.0495,203.8962,20.6,41.9,37.5,163.0,1.33,19.1,7.8,16.3,,7.186599534138624,0.1152331919396063,SpatialPred,6.201587179929574,BayesianBlend,152,,0
117.1875,40.1458,30.252,-11.872,192.0,11.4122,12.1817,28.9186,1139.5333,30.252,-11.872,42.124,24.6187,-3.4407,24.6187,-3.4407,531.0,192.0,3.0,136.6471,404.0,11.0,404.0,11.0,4.0,3.0,6.0,14.0,30.0,69.0,192.0,143.0,45.0,16.0,5.0,4.0,-5.476,-1.86,4.916,13.516,19.404,23.684,25.656,24.508,19.344,12.564,3.672,-2.984,0.0,0.0,0.0,105.48,291.524,410.52,485.336,449.748,280.32,79.484,0.0,0.0,2022.928,2102.412,38.4084,1.0342000000000002,289.7532,19.8,43.4,36.8,173.0,1.33,19.8,7.7,17.3,,7.182896415020872,0.1152331919396063,SpatialPred,6.51749672831095,BayesianBlend,153,,0
117.2292,40.1458,29.772,-11.988,192.0,11.0603,11.9673,28.6574,1134.5481,29.772,-11.988,41.76,24.1973,-3.75,24.1973,-3.75,534.0,192.0,3.0,136.1751,405.0,11.0,405.0,11.0,4.0,3.0,6.0,14.0,31.0,69.0,192.0,144.0,46.0,16.0,5.0,4.0,-5.744,-2.248,4.536,13.104,18.984,23.24,25.224,24.132,18.98,12.308,3.456,-3.244,0.0,0.0,0.0,93.12,278.504,397.2,471.944,438.092,269.4,71.548,0.0,0.0,1948.2599,2019.8079,102.92610000000002,6.322100000000001,306.0814,18.7,45.8,35.5,197.0,1.32,19.3,7.6,19.7,,7.158924369898665,0.1152331919396063,SpatialPred,6.521000523571516,BayesianBlend,154,,0
117.2708,40.1458,29.244,-11.996,192.0,10.6488,11.5863,28.0949,1126.801,29.244,-11.996,41.24,23.7093,-4.066,23.7093,-4.066,538.0,192.0,3.0,135.7448,407.0,10.0,407.0,10.0,3.0,3.0,7.0,15.0,31.0,69.0,192.0,146.0,47.0,16.0,5.0,4.0,-6.024,-2.724,3.996,12.556,18.408,22.668,24.756,23.692,18.588,12.012,3.276,-3.476,0.0,0.0,0.0,76.68,260.648,380.04,457.436,424.452,257.64,62.372,0.0,0.0,1856.896,1919.268,186.8669,10.6756,330.892,18.1,49.7,32.2,269.0,1.29,18.3,7.3,26.9,,7.102301821310808,0.1152331919396063,SpatialPred,6.590242754590413,BayesianBlend,155,,0
117.3125,40.1458,28.888,-12.188,192.0,10.3305,11.475,27.936,1122.5446,28.888,-12.188,41.076,23.3633,-4.3207,23.3633,-4.3207,542.0,192.0,3.0,134.9956,409.0,10.0,409.0,10.0,3.0,3.0,7.0,15.0,32.0,70.0,192.0,147.0,47.0,16.0,6.0,4.0,-6.236,-3.048,3.604,12.136,17.984,22.292,24.4,23.388,18.288,11.732,3.092,-3.66,0.0,0.0,0.0,64.08,247.504,368.76,446.4,415.028,248.64,53.692,0.0,0.0,1790.412,1844.104,251.5694,13.5867,14.79910000000001,18.3,51.3,30.4,493.0,1.23,17.6,7.1,49.3,,7.061165590943263,0.1152331919396063,SpatialPred,6.215810085155515,BayesianBlend,156,,0
117.3542,40.1458,28.864,-12.352,192.0,10.2662,11.6283,28.2132,1122.7278,28.864,-12.352,41.216,23.3007,-4.3867,23.3007,-4.3867,546.0,192.0,3.0,134.584,411.0,10.0,411.0,10.0,3.0,3.0,7.0,16.0,32.0,70.0,192.0,149.0,48.0,16.0,6.0,4.0,-6.292,-3.092,3.572,12.088,17.916,22.216,24.36,23.336,18.212,11.64,3.004,-3.764,0.0,0.0,0.0,62.64,245.396,366.48,445.16,413.416,246.36,50.84,0.0,0.0,1779.452,1830.292,253.7685,15.008,284.3159,18.1,51.9,30.0,572.0,1.21,17.4,7.2,57.2,,7.057036361277908,0.1152331919396063,SpatialPred,6.199326865811901,BayesianBlend,157,,0
117.3958,40.1458,29.0,-12.456,191.0,10.3628,11.8177,28.5065,1125.0562,29.0,-12.456,41.456,23.4173,-4.336,23.4173,-4.336,547.0,191.0,3.0,134.1715,411.0,10.0,411.0,10.0,3.0,3.0,7.0,16.0,33.0,70.0,191.0,150.0,48.0,16.0,6.0,4.0,-6.284,-3.012,3.696,12.228,18.044,22.3,24.48,23.456,18.296,11.732,3.084,-3.72,0.0,0.0,0.0,66.84,249.364,369.0,448.88,417.136,248.88,53.692,0.0,0.0,1800.0999,1853.792,227.3522,9.518,86.08990000000001,17.4,55.7,26.8,433.0,1.23,16.7,7.4,43.3,,7.039191964679854,0.1152331919396063,SpatialPred,6.518346803311499,BayesianBlend,158,,0
117.4375,40.1458,28.916,-12.584,190.0,10.2822,11.8863,28.6418,1125.3037,28.916,-12.584,41.5,23.3427,-4.4147,23.3427,-4.4147,548.0,190.0,3.0,133.7163,411.0,10.0,411.0,10.0,3.0,3.0,7.0,17.0,33.0,70.0,190.0,151.0,48.0,16.0,6.0,4.0,-6.36,-3.096,3.628,12.152,17.98,22.224,24.4,23.396,18.216,11.648,2.996,-3.804,0.0,0.0,0.0,64.56,247.38,366.72,446.4,415.276,246.48,51.088,0.0,0.0,1786.816,1837.904,234.181,7.7224,257.1953,16.5,55.4,28.1,259.0,1.28,17.0,7.4,25.9,,7.042573020239011,0.1152331919396063,SpatialPred,6.479887183050455,BayesianBlend,159,,0
117.4792,40.1458,28.652,-12.532,191.0,10.1313,11.796,28.6422,1117.6252,28.652,-12.532,41.184,23.122,-4.4573,23.122,-4.4573,554.0,191.0,3.0,133.233,415.0,9.0,415.0,9.0,3.0,3.0,7.0,17.0,34.0,72.0,191.0,152.0,49.0,17.0,6.0,3.0,-6.34,-3.18,3.464,11.908,17.728,22.008,24.152,23.192,18.012,11.524,2.928,-3.864,0.0,0.0,0.0,57.24,239.568,360.24,438.712,408.952,240.36,47.244,0.0,0.0,1745.072,1792.316,286.1995,10.5121,193.7937,16.5,50.6,32.9,284.0,1.28,18.0,7.3,28.4,,7.034145645890079,0.1152331919396063,SpatialPred,6.468198516406755,BayesianBlend,160,,0
117.5208,40.1458,28.716,-12.228,191.0,10.2737,11.5653,28.2467,1116.3733,28.716,-12.228,40.944,23.25,-4.3027,23.25,-4.3027,554.0,191.0,3.0,133.5516,416.0,9.0,416.0,9.0,3.0,3.0,7.0,17.0,34.0,72.0,191.0,153.0,48.0,17.0,6.0,3.0,-6.16,-3.088,3.548,11.984,17.804,22.108,24.292,23.344,18.216,11.724,3.156,-3.66,0.0,0.0,0.0,59.52,241.924,363.24,443.052,413.664,246.48,53.444,0.0,0.0,1767.88,1821.324,261.5288,14.1013,125.1103,16.7,49.3,34.0,316.0,1.27,18.3,7.2,31.6,,7.036844779288467,0.1152331919396063,SpatialPred,6.486300730225426,BayesianBlend,161,,0
116.8125,40.1042,30.348,-11.584,199.0,11.5298,12.2183,29.1384,1129.2471,30.348,-11.584,41.932,24.6307,-3.1793,24.6307,-3.1793,533.0,199.0,3.0,138.4324,406.0,11.0,406.0,11.0,4.0,3.0,7.0,13.0,30.0,67.0,199.0,140.0,45.0,16.0,5.0,4.0,-5.196,-1.6,5.192,13.704,19.4,23.8,25.7,24.42,19.392,12.6,3.712,-2.732,0.0,0.0,0.0,111.12,291.4,414.0,486.7,447.02,281.76,80.6,0.0,0.0,2032.0,2112.6,38.03829999999999,1.1395999999999995,294.8381,20.7,40.5,38.7,132.0,1.34,20.5,7.9,13.2,6.902655124664307,7.224610743780777,0.03,Xiao2024,6.902655124664307,Xiao2024,162,,0
116.8542,40.1042,30.36,-11.568,200.0,11.5223,12.196,29.088,1127.4475,30.36,-11.568,41.928,24.6227,-3.1507,24.6227,-3.1507,535.0,200.0,3.0,138.2906,407.0,12.0,407.0,12.0,5.0,3.0,7.0,13.0,30.0,67.0,200.0,140.0,45.0,16.0,5.0,4.0,-5.16,-1.592,5.144,13.644,19.348,23.768,25.7,24.4,19.328,12.604,3.744,-2.7,0.0,0.0,0.0,109.32,289.788,413.04,486.7,446.4,279.84,80.724,0.0,0.0,2025.088,2105.812,38.17069999999998,1.043099999999999,101.8771,20.5,40.1,39.4,137.0,1.34,21.1,7.9,13.7,7.267929553985596,7.236812941312035,0.03,Xiao2024,7.267929553985596,Xiao2024,163,,0
116.8958,40.1042,30.288,-11.492,199.0,11.496,12.086,28.9277,1125.2849,30.288,-11.492,41.78,24.578,-3.136,24.578,-3.136,532.0,199.0,3.0,138.6067,406.0,12.0,406.0,12.0,5.0,3.0,7.0,13.0,29.0,67.0,199.0,140.0,44.0,16.0,5.0,4.0,-5.152,-1.576,5.084,13.572,19.284,23.688,25.684,24.388,19.344,12.624,3.772,-2.688,0.0,0.0,0.0,107.16,287.804,410.64,486.204,446.028,280.32,81.344,0.0,0.0,2018.1561,2099.5001,39.42179999999999,2.1080000000000005,161.335,21.3,39.8,38.9,139.0,1.34,21.2,7.8,13.9,7.267929553985596,7.239244168787533,0.03,Xiao2024,7.267929553985596,Xiao2024,164,,0
116.9375,40.1042,30.252,-11.508,198.0,11.4888,12.095,28.9631,1126.0071,30.252,-11.508,41.76,24.5747,-3.1513,24.5747,-3.1513,531.0,198.0,3.0,138.368,405.0,12.0,405.0,12.0,5.0,3.0,7.0,13.0,29.0,67.0,198.0,140.0,44.0,16.0,5.0,4.0,-5.152,-1.604,5.06,13.544,19.292,23.692,25.648,24.396,19.352,12.612,3.756,-2.704,0.0,0.0,0.0,106.32,288.052,410.76,485.088,446.276,280.56,80.972,0.0,0.0,2017.0561,2098.0281,36.56979999999996,1.9873000000000005,150.4906,20.9,40.3,38.8,142.0,1.34,20.7,7.8,14.2,7.24899435043335,7.234147196039493,0.03,Xiao2024,7.24899435043335,Xiao2024,165,,0
116.9792,40.1042,30.164,-11.524,197.0,11.4735,12.011,28.8116,1126.6633,30.164,-11.524,41.688,24.5613,-3.1753,24.5613,-3.1753,529.0,197.0,3.0,138.7518,404.0,11.0,404.0,11.0,4.0,3.0,7.0,13.0,29.0,66.0,197.0,141.0,44.0,16.0,5.0,4.0,-5.18,-1.644,5.0,13.504,19.276,23.652,25.6,24.4,19.36,12.624,3.732,-2.7,0.0,0.0,0.0,105.12,287.556,409.56,483.6,446.4,280.8,81.344,0.0,0.0,2013.0359,2094.38,29.72400000000001,1.0348000000000006,75.3123,21.0,39.9,39.1,148.0,1.34,20.0,7.8,14.8,,7.217302342925119,0.1152331919396063,SpatialPred,6.378445600783623,BayesianBlend,166,,0
117.0208,40.1042,30.188,-11.5,196.0,11.4755,11.933,28.6245,1128.4121,30.188,-11.5,41.688,24.588,-3.1973,24.588,-3.1973,529.0,196.0,3.0,138.3321,404.0,11.0,404.0,11.0,4.0,3.0,7.0,13.0,29.0,67.0,196.0,141.0,44.0,16.0,5.0,4.0,-5.2,-1.7,4.992,13.5,19.296,23.672,25.648,24.456,19.4,12.608,3.768,-2.7,0.0,0.0,0.0,105.0,288.176,410.16,485.088,448.136,282.0,80.848,0.0,0.0,2018.56,2099.408,25.00380000000001,1.0284999999999993,105.7138,22.3,38.6,39.1,164.0,1.34,19.2,7.8,16.4,,7.214667595370974,0.1152331919396063,SpatialPred,6.538952327393166,BayesianBlend,167,,0
117.0625,40.1042,30.248,-11.464,195.0,11.4998,11.8943,28.5154,1130.3136,30.248,-11.464,41.712,24.636,-3.1947,24.636,-3.1947,530.0,195.0,3.0,137.8034,404.0,11.0,404.0,11.0,4.0,3.0,7.0,14.0,29.0,67.0,195.0,142.0,44.0,16.0,5.0,4.0,-5.2,-1.672,4.96,13.54,19.316,23.688,25.712,24.512,19.42,12.66,3.76,-2.712,0.0,0.0,0.0,106.2,288.796,410.64,487.072,449.872,282.6,82.46,0.0,0.0,2025.18,2107.64,25.98350000000002,0.9376999999999996,341.3743,22.7,38.5,38.7,175.0,1.34,19.2,7.8,17.5,,7.209509932071986,0.1152331919396063,SpatialPred,6.547611005099805,BayesianBlend,168,,0
117.1042,40.1042,30.42,-11.396,195.0,11.577,11.8953,28.4468,1135.7504,30.42,-11.396,41.816,24.7787,-3.1833,24.7787,-3.1833,532.0,195.0,3.0,137.2501,404.0,11.0,404.0,11.0,4.0,3.0,7.0,14.0,30.0,67.0,195.0,142.0,45.0,16.0,5.0,4.0,-5.184,-1.628,5.012,13.612,19.444,23.824,25.848,24.672,19.512,12.708,3.812,-2.732,0.0,0.0,0.0,108.36,292.764,414.72,491.288,454.832,285.36,83.948,0.0,0.0,2047.324,2131.272,29.72970000000001,1.2432999999999996,316.0591,22.2,39.1,38.7,174.0,1.34,20.4,7.8,17.4,,7.202843956981694,0.1152331919396063,SpatialPred,6.36643994577948,BayesianBlend,169,,0
117.1458,40.1042,30.032,-11.728,195.0,11.2103,11.896,28.4866,1134.5906,30.032,-11.728,41.76,24.394,-3.5453,24.394,-3.5453,534.0,195.0,3.0,137.5739,407.0,11.0,407.0,11.0,4.0,3.0,6.0,14.0,30.0,68.0,195.0,144.0,45.0,16.0,5.0,4.0,-5.54,-2.028,4.628,13.232,19.088,23.432,25.46,24.308,19.14,12.384,3.5,-3.072,0.0,0.0,0.0,96.96,281.728,402.96,479.26,443.548,274.2,73.904,0.0,0.0,1978.6559,2052.5599,108.87,7.3325,320.3736,19.6,42.0,38.4,175.0,1.34,20.7,7.8,17.5,,7.193920913963325,0.1152331919396063,SpatialPred,6.819785577836556,BayesianBlend,170,,0
117.1875,40.1042,29.632,-11.948,195.0,10.922,11.8067,28.3951,1130.8627,29.632,-11.948,41.58,24.0513,-3.8107,24.0513,-3.8107,539.0,195.0,3.0,136.9628,410.0,11.0,410.0,11.0,4.0,3.0,7.0,14.0,31.0,69.0,195.0,146.0,46.0,15.0,5.0,4.0,-5.796,-2.344,4.348,12.904,18.76,23.08,25.092,23.98,18.82,12.156,3.336,-3.288,0.0,0.0,0.0,87.12,271.56,392.4,467.852,433.38,264.6,66.836,0.0,0.0,1916.912,1983.748,156.6382,10.0202,343.1436,18.7,45.1,36.2,241.0,1.31,19.5,7.6,24.1,,7.167928724700897,0.1152331919396063,SpatialPred,6.562586567642632,BayesianBlend,171,,3
117.2292,40.1042,28.884,-12.204,195.0,10.297,11.5147,28.0244,1122.9333,28.884,-12.204,41.088,23.3467,-4.3307,23.3467,-4.3307,547.0,195.0,3.0,135.489,413.0,11.0,413.0,11.0,4.0,3.0,7.0,15.0,32.0,70.0,195.0,148.0,48.0,16.0,5.0,4.0,-6.248,-3.004,3.652,12.148,18.008,22.324,24.392,23.324,18.208,11.632,2.896,-3.76,0.0,0.0,0.0,64.44,248.248,369.72,446.152,413.044,246.24,50.592,0.0,0.0,1787.844,1838.4359,280.6617,13.8211,285.169,19.6,46.6,33.8,352.0,1.27,18.6,7.3,35.2,,7.118667339513037,0.1152331919396063,SpatialPred,6.247461599560072,BayesianBlend,172,5.582,100
117.2708,40.1042,28.088,-12.616,195.0,9.5782,11.327,27.8277,1114.0824,28.088,-12.616,40.704,22.548,-4.9207,22.548,-4.9207,559.0,195.0,3.0,133.4443,419.0,10.0,419.0,10.0,3.0,4.0,8.0,17.0,34.0,73.0,195.0,151.0,49.0,16.0,6.0,3.0,-6.76,-3.728,2.84,11.28,17.156,21.48,23.612,22.552,17.48,10.984,2.332,-4.292,0.0,0.0,0.0,38.4,221.836,344.4,421.972,389.112,224.4,30.504,0.0,0.0,1640.12,1670.624,440.1792,16.9229,234.9786,19.6,44.5,36.0,469.0,1.24,18.2,7.0,46.9,,7.054640231327425,0.1152331919396063,SpatialPred,6.548521104084011,BayesianBlend,173,5.381,6
117.3125,40.1042,28.312,-12.484,195.0,9.8012,11.4483,28.0624,1112.8281,28.312,-12.484,40.796,22.75,-4.6933,22.75,-4.6933,556.0,195.0,3.0,134.2908,418.0,9.0,418.0,9.0,3.0,3.0,8.0,16.0,34.0,72.0,195.0,151.0,49.0,16.0,6.0,3.0,-6.532,-3.492,3.068,11.512,17.356,21.672,23.82,22.776,17.692,11.208,2.588,-4.036,0.0,0.0,0.0,45.36,228.036,350.16,428.42,396.056,230.76,37.448,0.0,0.0,1678.792,1716.24,385.3683,14.6756,156.7379,17.4,43.9,38.7,464.0,1.24,18.1,7.0,46.4,,7.061485962004698,0.1152331919396063,SpatialPred,6.26239556615569,BayesianBlend,174,,0
117.3542,40.1042,28.712,-12.284,194.0,10.1797,11.6127,28.3263,1115.5272,28.712,-12.284,40.996,23.148,-4.362,23.148,-4.362,552.0,194.0,3.0,134.8705,416.0,9.0,416.0,9.0,3.0,3.0,7.0,16.0,33.0,71.0,194.0,151.0,49.0,16.0,6.0,3.0,-6.228,-3.112,3.488,11.94,17.764,22.044,24.22,23.172,18.088,11.568,2.952,-3.724,0.0,0.0,0.0,58.2,240.684,361.32,440.82,408.332,242.64,48.608,0.0,0.0,1751.996,1800.604,296.5886,12.7141,98.0543,16.2,47.4,36.4,390.0,1.25,17.9,7.1,39.0,,7.060753716098015,0.1152331919396063,SpatialPred,6.574146822429606,BayesianBlend,175,,0
117.3958,40.1042,28.94,-12.168,192.0,10.3972,11.6797,28.4121,1118.0984,28.94,-12.168,41.108,23.384,-4.188,23.384,-4.188,549.0,192.0,3.0,134.3625,413.0,9.0,413.0,9.0,3.0,3.0,7.0,16.0,33.0,71.0,192.0,150.0,49.0,16.0,6.0,3.0,-6.084,-2.908,3.708,12.184,18.008,22.256,24.444,23.424,18.308,11.768,3.16,-3.564,0.0,0.0,0.0,65.52,248.248,367.68,447.764,416.144,249.24,54.808,0.0,0.0,1794.596,1849.404,242.9519,9.8418,205.9259,15.8,51.1,33.1,311.0,1.27,17.7,7.2,31.1,,7.047802190760261,0.1152331919396063,SpatialPred,6.634642386643098,BayesianBlend,176,,0
117.4375,40.1042,28.62,-12.356,192.0,10.1297,11.6427,28.4134,1113.3354,28.62,-12.356,40.976,23.078,-4.3867,23.078,-4.3867,555.0,192.0,3.0,132.9897,415.0,10.0,415.0,10.0,3.0,3.0,7.0,17.0,34.0,72.0,192.0,151.0,49.0,17.0,6.0,4.0,-6.28,-3.148,3.436,11.856,17.684,21.948,24.156,23.148,18.028,11.536,2.968,-3.756,0.0,0.0,0.0,55.68,238.204,358.44,438.836,407.588,240.84,47.616,0.0,0.0,1739.588,1787.204,304.2499,14.7934,236.1697,16.0,52.2,31.9,289.0,1.28,17.5,7.3,28.9,,7.045015430362991,0.1152331919396063,SpatialPred,6.282922352857955,BayesianBlend,177,,0
117.4792,40.1042,28.768,-12.16,192.0,10.312,11.608,28.362,1113.2415,28.768,-12.16,40.928,23.256,-4.2087,23.256,-4.2087,554.0,192.0,3.0,133.4628,415.0,10.0,415.0,10.0,3.0,3.0,7.0,17.0,34.0,71.0,192.0,152.0,48.0,17.0,6.0,4.0,-6.084,-2.968,3.62,12.02,17.852,22.12,24.32,23.328,18.224,11.728,3.168,-3.568,0.0,0.0,0.0,60.6,243.412,363.6,443.92,413.168,246.72,53.568,0.0,0.0,1771.42,1824.988,267.6024,14.1934,122.4225,15.7,51.5,32.8,276.0,1.28,17.7,7.4,27.6,,7.0519614851333925,0.1152331919396063,SpatialPred,6.601768936018363,BayesianBlend,178,,0
117.5208,40.1042,29.36,-11.796,190.0,10.8735,11.6337,28.2672,1121.3798,29.36,-11.796,41.156,23.884,-3.7767,23.884,-3.7767,547.0,190.0,3.0,133.9497,411.0,10.0,411.0,10.0,3.0,3.0,7.0,16.0,33.0,70.0,190.0,151.0,47.0,17.0,6.0,4.0,-5.704,-2.508,4.188,12.66,18.48,22.752,24.944,23.984,18.864,12.296,3.676,-3.124,0.0,0.0,0.0,79.8,262.88,382.56,463.264,433.504,265.92,71.176,0.0,0.0,1887.928,1959.104,178.0098,11.428,158.6553,15.5,51.7,32.8,222.0,1.29,18.0,7.5,22.2,,7.062532468274196,0.1152331919396063,SpatialPred,6.508577597930175,BayesianBlend,179,,0
116.8125,40.0625,30.34,-11.508,203.0,11.5565,12.1977,29.1476,1127.9962,30.34,-11.508,41.848,24.6453,-3.1253,24.6453,-3.1253,538.0,203.0,3.0,139.4249,412.0,12.0,412.0,12.0,5.0,3.0,7.0,13.0,29.0,68.0,203.0,141.0,44.0,16.0,5.0,4.0,-5.112,-1.6,5.2,13.768,19.42,23.812,25.704,24.436,19.4,12.6,3.792,-2.684,0.0,0.0,0.0,113.04,292.02,414.36,486.824,447.516,282.0,80.6,0.0,0.0,2035.7599,2116.3599,34.42350000000002,1.0079999999999991,205.167,23.1,39.4,37.5,172.0,1.35,21.0,7.9,17.2,,7.251945459322498,0.1152331919396063,SpatialPred,6.658699109979951,BayesianBlend,180,,0
116.8542,40.0625,30.288,-11.512,202.0,11.5353,12.1753,29.1276,1124.5647,30.288,-11.512,41.8,24.6007,-3.0907,24.6007,-3.0907,532.0,202.0,3.0,140.2154,408.0,12.0,408.0,12.0,5.0,3.0,7.0,12.0,29.0,66.0,202.0,140.0,44.0,15.0,5.0,4.0,-5.1,-1.528,5.14,13.676,19.336,23.72,25.692,24.4,19.372,12.6,3.8,-2.648,0.0,0.0,0.0,110.28,289.416,411.6,486.452,446.4,281.16,80.6,0.0,0.0,2025.308,2105.908,33.7945,0.9438999999999992,124.8422,23.5,39.8,36.7,161.0,1.35,20.9,7.8,16.1,6.909527778625488,7.2601830242876595,0.03,Xiao2024,6.909527778625488,Xiao2024,181,,0
