gridcell,CO2,SAT_1,BD_1,SOC_1,PH_1,WN,WR,xWIrri,MN,MR,xMIrri,Period,SSP,GCMsLabel,GHG,NetGHG,Yield,WMSOC,New_GHG,New_NetGHG,New_Yield,New_WMSOC,lon,lat,source_batch
104842.0,512.23,0.45,1.3,0.73,8.01,144.71027999999998,0.25,223.8957,176.45,0.86,173.5424,2060s,ssp245,GFDL_ESM4,8630.295455438685,8368.802455438685,14.522938585281372,-261.493,10456.826011980962,10039.485011980962,15.564850959777832,-417.341,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,641.34,0.45,1.3,0.73,8.01,155.48129999999998,0.54,268.002,149.49,0.79,154.6146,2060s,ssp585,GFDL_ESM4,8586.27864847986,8476.95664847986,13.944739079475404,-109.322,10794.51338991065,10588.73738991065,14.774753813743592,-205.776,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,512.23,0.45,1.3,0.73,8.01,178.497,0.8,141.3258,133.59,0.92,171.4816,2060s,ssp245,HadGEM3_GC31_LL,7273.566514304698,6903.936514304698,14.36447138786316,-369.63,10647.222934296831,10355.284934296831,15.473123178482057,-291.938,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,641.34,0.45,1.3,0.73,8.01,168.5502,0.71,93.00312,130.94,0.67,222.2052,2060s,ssp585,HadGEM3_GC31_LL,7236.186145762503,7077.436145762503,13.068749284744264,-158.75,10773.887074861888,10635.060074861887,14.899501428604124,-138.827,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,512.23,0.45,1.3,0.73,8.01,165.09635999999998,0.64,224.4396,137.67,0.87,126.5024,2060s,ssp245,IPSL_CM6A_LR,7628.960069740834,7425.350069740834,13.971047544479372,-203.61,10472.113015498113,10181.942015498113,14.902016625404356,-290.171,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,641.34,0.45,1.3,0.73,8.01,165.9528,0.65,102.84624,129.92,0.73,174.3126,2060s,ssp585,IPSL_CM6A_LR,6957.681987692988,6823.764987692987,12.943913078308109,-133.917,10842.640862651911,10688.70786265191,15.093377494812012,-153.933,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,512.23,0.45,1.3,0.73,8.01,175.36068,0.34,176.92919999999998,165.75,0.88,172.7872,2060s,ssp245,MIROC6,8788.22164078642,8437.07564078642,13.829406309127808,-351.146,10684.260151232673,10294.617151232673,15.09228729724884,-389.643,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104842.0,641.34,0.45,1.3,0.73,8.01,161.8695,0.6,183.16368,143.39,0.81,159.446,2060s,ssp585,MIROC6,7747.031143063998,7529.599143063998,13.849464201927187,-217.432,10739.90165899449,10449.36865899449,14.944830746650698,-290.533,116.78333333333332,40.04166666666667,Xiao2024_rds_2060s
104843.0,437.32,0.45,1.3,0.73,8.01,158.4399,0.76,195.0543,173.74,0.94,201.48,2030s,ssp245,BCC_CSM2_MR,8677.784344727275,7860.329344727275,14.575245642662049,-817.455,10323.56343628647,9498.91243628647,15.227619881629945,-824.651,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,160.30728000000002,0.72,225.64612,170.32,0.93,159.4245,2030s,ssp585,BCC_CSM2_MR,8716.540211085709,7983.389211085709,14.872335577011109,-733.151,10473.0186869584,9711.3036869584,15.434436902999876,-761.715,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,437.32,0.45,1.3,0.73,8.01,156.89538,0.76,198.9204,183.17,0.94,180.34,2030s,ssp245,FGOALS_g3,8634.745838041512,7885.595838041512,13.925105237960816,-749.15,10376.16108572451,9578.39108572451,14.867053899765017,-797.77,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,154.46880000000002,0.75,217.91154,184.2,0.93,154.77849999999998,2030s,ssp585,FGOALS_g3,8964.267935599428,8230.936935599428,13.609144806861876,-733.331,10479.823236311864,9694.024236311863,14.875705547332764,-785.799,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,437.32,0.45,1.3,0.73,8.01,158.883,0.76,239.2425,191.07,0.94,173.37,2030s,ssp245,GFDL_ESM4,9459.724612332786,8737.746612332787,14.984533286094669,-721.978,10489.767751199535,9717.069751199537,15.6076877450943,-772.698,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,162.38807999999997,0.7,287.4662,173.93,0.94,150.40849999999998,2030s,ssp585,GFDL_ESM4,9250.656490052404,8619.281490052404,14.478928232192994,-631.375,10612.798086080911,9930.667086080912,14.821220798492432,-682.131,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,437.32,0.45,1.3,0.73,8.01,172.66973999999996,0.8,182.6034,170.87,0.95,139.01,2030s,ssp245,HadGEM3_GC31_LL,8143.761062104786,7374.580062104786,14.36967737674713,-769.181,10364.238231709704,9597.167231709704,15.511619005203247,-767.071,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,161.06616,0.75,211.20918,172.49,0.93,139.49499999999998,2030s,ssp585,HadGEM3_GC31_LL,8344.442822868721,7600.907822868721,14.035623860359191,-743.535,10364.58890388661,9595.73090388661,14.997059884071351,-768.858,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,437.32,0.45,1.3,0.73,8.01,158.47788,0.76,209.7102,183.27,0.93,179.82,2030s,ssp245,IPSL_CM6A_LR,8755.69044246937,7945.625442469369,14.684976196289064,-810.065,10369.645850845423,9513.720850845426,15.553314380645752,-855.925,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,161.82504000000003,0.78,195.01888,177.99,0.94,153.15699999999998,2030s,ssp585,IPSL_CM6A_LR,8323.534527763784,7558.840527763785,14.2522873878479,-764.694,10372.913098862871,9569.120098862872,15.353993301391602,-803.793,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,437.32,0.45,1.3,0.73,8.01,172.59377999999998,0.77,199.6554,182.6,0.94,168.14,2030s,ssp245,MIROC6,8848.592908671955,8015.3799086719555,14.27770621776581,-833.213,10763.044036984122,9889.734036984122,14.955787158012392,-873.31,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,456.39,0.45,1.3,0.73,8.01,171.666,0.8,186.59144,171.21,0.94,146.1075,2030s,ssp585,MIROC6,8319.297473095563,7629.788473095563,14.520597982406615,-689.509,10600.89767031978,9887.50667031978,15.456759181022644,-713.391,116.79166666666666,40.04166666666667,Xiao2024_rds_2030s
104843.0,512.23,0.45,1.3,0.73,8.01,164.7162,0.69,225.20399999999995,143.71,0.87,136.2688,2060s,ssp245,BCC_CSM2_MR,7770.207680717792,7493.088680717792,14.56300847530365,-277.119,10461.2598506209,10101.701850620902,15.465008759498597,-359.558,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,182.0754,0.71,86.39568,123.17,0.8,147.9114,2060s,ssp585,BCC_CSM2_MR,6622.551914327766,6441.618914327766,11.99063985347748,-180.933,10993.258335436773,10808.820335436772,14.480067343711854,-184.438,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,512.23,0.45,1.3,0.73,8.01,142.41743999999997,0.68,248.9004,175.03,0.91,186.2272,2060s,ssp245,FGOALS_g3,8844.25501133185,8488.11101133185,14.443264627456667,-356.144,10378.215476631796,9974.600476631796,15.37727783203125,-403.615,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,154.9197,0.65,259.6104,153.42,0.79,182.8876,2060s,ssp585,FGOALS_g3,8722.491382019261,8569.491382019261,14.242633891105651,-153.0,10543.688661898565,10286.594661898564,14.997914838790894,-257.094,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,512.23,0.45,1.3,0.73,8.01,144.71027999999998,0.25,223.8957,176.45,0.86,173.5424,2060s,ssp245,GFDL_ESM4,8630.295455438685,8368.802455438685,14.522938585281372,-261.493,10456.826011980962,10039.485011980962,15.564850959777832,-417.341,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,155.48129999999998,0.54,268.002,149.49,0.79,154.6146,2060s,ssp585,GFDL_ESM4,8586.27864847986,8476.95664847986,13.944739079475404,-109.322,10794.51338991065,10588.73738991065,14.774753813743592,-205.776,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,512.23,0.45,1.3,0.73,8.01,178.497,0.8,141.3258,133.59,0.92,171.4816,2060s,ssp245,HadGEM3_GC31_LL,7273.566514304698,6903.936514304698,14.36447138786316,-369.63,10647.222934296831,10355.284934296831,15.473123178482057,-291.938,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,168.5502,0.71,93.00312,130.94,0.67,222.2052,2060s,ssp585,HadGEM3_GC31_LL,7236.186145762503,7077.436145762503,13.068749284744264,-158.75,10773.887074861888,10635.060074861887,14.899501428604124,-138.827,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,512.23,0.45,1.3,0.73,8.01,165.09635999999998,0.64,224.4396,137.67,0.87,126.5024,2060s,ssp245,IPSL_CM6A_LR,7628.960069740834,7425.350069740834,13.971047544479372,-203.61,10472.113015498113,10181.942015498113,14.902016625404356,-290.171,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,165.9528,0.65,102.84624,129.92,0.73,174.3126,2060s,ssp585,IPSL_CM6A_LR,6957.681987692988,6823.764987692987,12.943913078308109,-133.917,10842.640862651911,10688.70786265191,15.093377494812012,-153.933,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,512.23,0.45,1.3,0.73,8.01,175.36068,0.34,176.92919999999998,165.75,0.88,172.7872,2060s,ssp245,MIROC6,8788.22164078642,8437.07564078642,13.829406309127808,-351.146,10684.260151232673,10294.617151232673,15.09228729724884,-389.643,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104843.0,641.34,0.45,1.3,0.73,8.01,161.8695,0.6,183.16368,143.39,0.81,159.446,2060s,ssp585,MIROC6,7747.031143063998,7529.599143063998,13.849464201927187,-217.432,10739.90165899449,10449.36865899449,14.944830746650698,-290.533,116.79166666666666,40.04166666666667,Xiao2024_rds_2060s
104844.0,437.32,0.45,1.3,0.51,8.19,159.54131999999998,0.76,203.9625,174.01,0.93,156.26,2030s,ssp245,BCC_CSM2_MR,8068.695453890794,7080.8004538907935,14.39747304916382,-987.895,10323.801386774789,9344.122386774789,15.186193051338195,-979.679,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,153.45288,0.68,231.42937999999995,171.95,0.92,102.902,2030s,ssp585,BCC_CSM2_MR,7866.035160335976,7066.925160335976,14.344095063209537,-799.11,10446.276325235543,9552.528325235544,15.393312506675722,-893.748,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,437.32,0.45,1.3,0.51,8.19,157.27517999999998,0.76,206.5497,180.96,0.92,145.93,2030s,ssp245,FGOALS_g3,8154.7514718308,7223.7964718308,13.816246056556704,-930.955,10396.363919199714,9414.034919199714,14.824587631225588,-982.329,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,152.15544,0.73,222.80398,183.91,0.92,114.95399999999998,2030s,ssp585,FGOALS_g3,8377.346555589666,7523.891555589666,13.762918329238891,-853.455,10484.862774518057,9548.152774518056,14.978075613975523,-936.71,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,437.32,0.45,1.3,0.51,8.19,156.13577999999998,0.76,245.7105,195.47,0.93,144.96,2030s,ssp245,GFDL_ESM4,9210.454380528963,8315.857380528963,14.7045254945755,-894.597,10483.309372230437,9541.730372230437,15.497754974365236,-941.579,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,162.14328,0.69,282.4465,178.22,0.94,126.5,2030s,ssp585,GFDL_ESM4,8767.662190545503,8008.887190545503,14.59436185359955,-758.775,10609.293613852273,9768.223613852271,14.895643973350529,-841.07,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,437.32,0.45,1.3,0.51,8.19,174.68267999999998,0.78,179.44289999999998,171.71,0.93,109.22,2030s,ssp245,HadGEM3_GC31_LL,7910.237479483868,6947.132479483867,14.377123403549197,-963.105,10375.70722315261,9447.87522315261,15.51035475254059,-927.832,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,154.17504,0.67,233.55038,173.52,0.91,96.117,2030s,ssp585,HadGEM3_GC31_LL,7680.058409524205,6857.675409524205,14.103556776046757,-822.383,10366.208891946426,9511.568891946426,15.11883243560791,-854.64,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,437.32,0.45,1.3,0.51,8.19,158.51585999999998,0.74,220.9116,184.01,0.92,142.53,2030s,ssp245,IPSL_CM6A_LR,8626.177303608842,7664.011303608841,14.717771458625794,-962.166,10369.883602765123,9335.015602765125,15.617821760177613,-1034.868,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,160.36848,0.74,218.91548,175.67,0.92,98.624,2030s,ssp585,IPSL_CM6A_LR,7751.578502007442,6879.382502007442,14.567321848869325,-872.196,10374.734236931296,9440.286236931295,15.422198858261108,-934.448,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,437.32,0.45,1.3,0.51,8.19,169.82124,0.77,206.3292,182.76,0.93,134.34,2030s,ssp245,MIROC6,8250.628065270652,7225.330065270652,14.165398359298706,-1025.298,10683.042196624116,9649.383196624116,14.96737904071808,-1033.659,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,456.39,0.45,1.3,0.51,8.19,168.1164,0.76,205.46834,170.36,0.92,104.857,2030s,ssp585,MIROC6,7802.743896028952,6989.100896028952,14.747045660018925,-813.643,10596.309609150385,9718.647609150385,15.422459464073182,-877.662,116.8,40.04166666666667,Xiao2024_rds_2030s
104844.0,512.23,0.45,1.3,0.51,8.19,152.20656,0.58,224.5719,151.11,0.85,114.2272,2060s,ssp245,BCC_CSM2_MR,7432.187372698745,7179.117372698745,14.433381605148316,-253.07,10627.01923854982,10274.65923854982,15.467906742095948,-352.36,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,176.9274,0.51,91.4004,126.01,0.79,159.9654,2060s,ssp585,BCC_CSM2_MR,6575.317442693118,6337.042442693119,12.472314739227295,-238.275,11000.41183513523,10760.65483513523,14.534726152420046,-239.757,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,512.23,0.45,1.3,0.51,8.19,138.91284,0.61,239.2572,177.11,0.89,173.7728,2060s,ssp245,FGOALS_g3,8402.738476895916,8036.211476895916,14.331178212165836,-366.527,10545.619409843352,10126.245409843352,15.374094715118408,-419.374,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,145.4076,0.58,240.15096,161.05,0.78,182.1624,2060s,ssp585,FGOALS_g3,8320.723187973515,8126.870187973515,14.217264389991762,-193.853,10735.099937993637,10478.660937993636,15.330550751686095,-256.439,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,512.23,0.45,1.3,0.51,8.19,144.14004,0.19,220.8381,178.6,0.86,138.7904,2060s,ssp245,GFDL_ESM4,7930.237281712853,7571.970281712853,14.280018115043642,-358.267,10652.252742640809,10183.25474264081,15.649252481460572,-468.998,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,146.4021,0.48,246.92472,153.82,0.8,149.94,2060s,ssp585,GFDL_ESM4,8125.504797699492,7993.085797699492,13.456292581558229,-132.419,10941.904585098717,10713.801585098718,14.766278576850892,-228.103,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,512.23,0.45,1.3,0.51,8.19,176.59619999999998,0.69,131.34449999999998,135.02,0.89,206.4384,2060s,ssp245,HadGEM3_GC31_LL,7490.298087810112,7142.652087810112,14.342012095451356,-347.646,10676.876641078856,10340.365641078855,15.597576265335084,-336.511,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,158.7105,0.41,127.49184,130.49,0.65,225.89,2060s,ssp585,HadGEM3_GC31_LL,7410.371624081855,7202.334624081855,14.11222884654999,-208.037,10818.16953019705,10598.66653019705,15.04766426086426,-219.503,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,512.23,0.45,1.3,0.51,8.19,152.13528,0.49,221.0439,145.01,0.86,108.0064,2060s,ssp245,IPSL_CM6A_LR,7209.180490503857,6983.953490503857,13.812515425682069,-225.227,10601.606228429428,10290.523228429429,15.003584604263306,-311.083,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,151.8192,0.44,115.09344,132.83,0.72,170.0006,2060s,ssp585,IPSL_CM6A_LR,6686.417920208255,6513.177920208255,13.104728651046754,-173.24,10865.860151981804,10672.395151981804,15.268210515975952,-193.465,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,512.23,0.45,1.3,0.51,8.19,167.08032,0.25,201.3312,170.23,0.9,118.4,2060s,ssp245,MIROC6,8058.161609602508,7731.950609602508,13.746879744529725,-326.211,10807.04055351139,10372.79855351139,15.059053168296812,-434.242,116.8,40.04166666666667,Xiao2024_rds_2060s
104844.0,641.34,0.45,1.3,0.51,8.19,156.078,0.45,191.50992,142.83,0.81,153.517,2060s,ssp585,MIROC6,7546.261670958072,7309.555670958071,13.651994490623474,-236.706,10858.229160046074,10568.631160046074,15.000886878967286,-289.598,116.8,40.04166666666667,Xiao2024_rds_2060s
104845.0,437.32,0.45,1.3,0.51,8.19,159.54131999999998,0.76,203.9625,174.01,0.93,156.26,2030s,ssp245,BCC_CSM2_MR,8068.695453890794,7080.8004538907935,14.39747304916382,-987.895,10323.801386774789,9344.122386774789,15.186193051338195,-979.679,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,153.45288,0.68,231.42937999999995,171.95,0.92,102.902,2030s,ssp585,BCC_CSM2_MR,7866.035160335976,7066.925160335976,14.344095063209537,-799.11,10446.276325235543,9552.528325235544,15.393312506675722,-893.748,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,437.32,0.45,1.3,0.51,8.19,157.27517999999998,0.76,206.5497,180.96,0.92,145.93,2030s,ssp245,FGOALS_g3,8154.7514718308,7223.7964718308,13.816246056556704,-930.955,10396.363919199714,9414.034919199714,14.824587631225588,-982.329,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,152.15544,0.73,222.80398,183.91,0.92,114.95399999999998,2030s,ssp585,FGOALS_g3,8377.346555589666,7523.891555589666,13.762918329238891,-853.455,10484.862774518057,9548.152774518056,14.978075613975523,-936.71,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,437.32,0.45,1.3,0.51,8.19,156.13577999999998,0.76,245.7105,195.47,0.93,144.96,2030s,ssp245,GFDL_ESM4,9210.454380528963,8315.857380528963,14.7045254945755,-894.597,10483.309372230437,9541.730372230437,15.497754974365236,-941.579,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,162.14328,0.69,282.4465,178.22,0.94,126.5,2030s,ssp585,GFDL_ESM4,8767.662190545503,8008.887190545503,14.59436185359955,-758.775,10609.293613852273,9768.223613852271,14.895643973350529,-841.07,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,437.32,0.45,1.3,0.51,8.19,174.68267999999998,0.78,179.44289999999998,171.71,0.93,109.22,2030s,ssp245,HadGEM3_GC31_LL,7910.237479483868,6947.132479483867,14.377123403549197,-963.105,10375.70722315261,9447.87522315261,15.51035475254059,-927.832,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,154.17504,0.67,233.55038,173.52,0.91,96.117,2030s,ssp585,HadGEM3_GC31_LL,7680.058409524205,6857.675409524205,14.103556776046757,-822.383,10366.208891946426,9511.568891946426,15.11883243560791,-854.64,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,437.32,0.45,1.3,0.51,8.19,158.51585999999998,0.74,220.9116,184.01,0.92,142.53,2030s,ssp245,IPSL_CM6A_LR,8626.177303608842,7664.011303608841,14.717771458625794,-962.166,10369.883602765123,9335.015602765125,15.617821760177613,-1034.868,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,160.36848,0.74,218.91548,175.67,0.92,98.624,2030s,ssp585,IPSL_CM6A_LR,7751.578502007442,6879.382502007442,14.567321848869325,-872.196,10374.734236931296,9440.286236931295,15.422198858261108,-934.448,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,437.32,0.45,1.3,0.51,8.19,169.82124,0.77,206.3292,182.76,0.93,134.34,2030s,ssp245,MIROC6,8250.628065270652,7225.330065270652,14.165398359298706,-1025.298,10683.042196624116,9649.383196624116,14.96737904071808,-1033.659,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,456.39,0.45,1.3,0.51,8.19,168.1164,0.76,205.46834,170.36,0.92,104.857,2030s,ssp585,MIROC6,7802.743896028952,6989.100896028952,14.747045660018925,-813.643,10596.309609150385,9718.647609150385,15.422459464073182,-877.662,116.80833333333332,40.04166666666667,Xiao2024_rds_2030s
104845.0,512.23,0.45,1.3,0.51,8.19,152.20656,0.58,224.5719,151.11,0.85,114.2272,2060s,ssp245,BCC_CSM2_MR,7432.187372698745,7179.117372698745,14.433381605148316,-253.07,10627.01923854982,10274.65923854982,15.467906742095948,-352.36,116.80833333333332,40.04166666666667,Xiao2024_rds_2060s
104845.0,641.34,0.45,1.3,0.51,8.19,176.9274,0.51,91.4004,126.01,0.79,159.9654,2060s,ssp585,BCC_CSM2_MR,6575.317442693118,6337.042442693119,12.472314739227295,-238.275,11000.41183513523,10760.65483513523,14.534726152420046,-239.757,116.80833333333332,40.04166666666667,Xiao2024_rds_2060s
